fecha,hora,tiempo,partida,# palabras a adivinar,nombre_evento,usuarie-nick,usuarie-genero,usuarie-edad,estado,palabra,nivel,dificultad
25/06/21,15:51:25,2:00,1,6.0,inicio_partida,Maxi,Masculino,19,,,1,Fácil
25/06/21,15:51:26,1:59,1,6.0,intento,Maxi,Masculino,19,error,Reino Unido,1,Fácil
25/06/21,15:51:28,1:58,1,6.0,intento,Maxi,Masculino,19,correcto,Reino Unido,1,Fácil
25/06/21,15:51:29,1:56,1,6.0,intento,Maxi,Masculino,19,error,Dinamarca,1,Fácil
25/06/21,15:51:31,1:55,1,6.0,intento,Maxi,Masculino,19,correcto,Italia,1,Fácil
25/06/21,15:51:32,1:53,1,6.0,intento,Maxi,Masculino,19,correcto,Dinamarca,1,Fácil
25/06/21,15:51:33,1:52,1,6.0,intento,Maxi,Masculino,19,error,India,1,Fácil
25/06/21,15:51:35,1:51,1,6.0,intento,Maxi,Masculino,19,correcto,India,1,Fácil
25/06/21,15:51:36,1:50,1,6.0,intento,Maxi,Masculino,19,error,China,1,Fácil
25/06/21,15:51:37,1:48,1,6.0,intento,Maxi,Masculino,19,correcto,China,1,Fácil
25/06/21,15:51:38,1:47,1,6.0,intento,Maxi,Masculino,19,correcto,Brasil,1,Fácil
25/06/21,15:51:39,1:47,1,6.0,fin_partida,Maxi,Masculino,19,nivel_ganado,,1,Fácil
25/06/21,15:52:14,2:40,2,10.0,inicio_partida,Maxi,Masculino,19,,,3,Fácil
25/06/21,15:52:15,2:40,2,10.0,intento,Maxi,Masculino,19,error,India,3,Fácil
25/06/21,15:52:16,2:39,2,10.0,intento,Maxi,Masculino,19,error,España,3,Fácil
25/06/21,15:52:17,2:38,2,10.0,intento,Maxi,Masculino,19,error,Canadá,3,Fácil
25/06/21,15:52:19,2:35,2,10.0,intento,Maxi,Masculino,19,error,España,3,Fácil
25/06/21,17:37:22,1:40,3,4.0,inicio_partida,Relderf,Masculino,30,,,1,Normal
25/06/21,17:37:23,1:39,3,4.0,intento,Relderf,Masculino,30,error,ARG,1,Normal
25/06/21,17:37:25,1:38,3,4.0,intento,Relderf,Masculino,30,error,SLE,1,Normal
25/06/21,17:37:27,1:36,3,4.0,intento,Relderf,Masculino,30,error,ARG,1,Normal
25/06/21,17:37:28,1:34,3,4.0,intento,Relderf,Masculino,30,error,SLE,1,Normal
25/06/21,17:37:30,1:32,3,4.0,intento,Relderf,Masculino,30,error,IRN,1,Normal
25/06/21,17:37:32,1:31,3,4.0,intento,Relderf,Masculino,30,error,SLE,1,Normal
25/06/21,17:37:34,1:29,3,4.0,intento,Relderf,Masculino,30,error,SLE,1,Normal
25/06/21,17:37:36,1:27,3,4.0,intento,Relderf,Masculino,30,error,GRD,1,Normal
25/06/21,17:37:37,1:26,3,4.0,intento,Relderf,Masculino,30,error,ARG,1,Normal
25/06/21,17:37:39,1:24,3,4.0,intento,Relderf,Masculino,30,error,GRD,1,Normal
25/06/21,17:37:41,1:22,3,4.0,intento,Relderf,Masculino,30,correcto,IRN,1,Normal
25/06/21,17:37:43,1:20,3,4.0,intento,Relderf,Masculino,30,error,GRD,1,Normal
25/06/21,17:37:45,1:18,3,4.0,intento,Relderf,Masculino,30,error,ARG,1,Normal
25/06/21,17:37:47,1:16,3,4.0,intento,Relderf,Masculino,30,error,GRD,1,Normal
25/06/21,17:37:49,1:14,3,4.0,intento,Relderf,Masculino,30,error,ARG,1,Normal
25/06/21,17:37:50,1:13,3,4.0,intento,Relderf,Masculino,30,error,GRD,1,Normal
25/06/21,17:37:53,1:10,3,4.0,intento,Relderf,Masculino,30,error,SLE,1,Normal
25/06/21,17:37:56,1:07,3,4.0,intento,Relderf,Masculino,30,error,ARG,1,Normal
25/06/21,17:37:58,1:05,3,4.0,intento,Relderf,Masculino,30,correcto,ARG,1,Normal
25/06/21,17:38:00,1:03,3,4.0,intento,Relderf,Masculino,30,error,SLE,1,Normal
25/06/21,17:38:02,1:01,3,4.0,intento,Relderf,Masculino,30,error,SLE,1,Normal
25/06/21,17:38:04,0:59,3,4.0,intento,Relderf,Masculino,30,correcto,SLE,1,Normal
25/06/21,17:39:33,0:42,3,4.0,intento,Relderf,Masculino,30,correcto,GRD,1,Normal
25/06/21,17:39:34,0:42,3,4.0,fin_partida,Relderf,Masculino,30,nivel_ganado,,1,Normal
25/06/21,17:39:38,2:00,4,5.0,inicio_partida,Relderf,Masculino,30,,,2,Normal
25/06/21,17:39:43,1:55,4,5.0,intento,Relderf,Masculino,30,error,,2,Normal
25/06/21,17:39:45,1:53,4,5.0,intento,Relderf,Masculino,30,error,MKD,2,Normal
25/06/21,17:39:47,1:52,4,5.0,intento,Relderf,Masculino,30,error,MKD,2,Normal
25/06/21,17:39:48,1:50,4,5.0,intento,Relderf,Masculino,30,error,SLE,2,Normal
25/06/21,17:39:51,1:48,4,5.0,intento,Relderf,Masculino,30,error,SLV,2,Normal
25/06/21,17:39:53,1:45,4,5.0,intento,Relderf,Masculino,30,error,ARG,2,Normal
25/06/21,17:39:55,1:43,4,5.0,intento,Relderf,Masculino,30,error,SLV,2,Normal
25/06/21,17:39:58,1:40,4,5.0,intento,Relderf,Masculino,30,error,SLE,2,Normal
25/06/21,17:40:01,1:37,4,5.0,intento,Relderf,Masculino,30,error,SLV,2,Normal
25/06/21,17:40:03,1:35,4,5.0,intento,Relderf,Masculino,30,error,MKD,2,Normal
25/06/21,17:40:07,1:31,4,5.0,intento,Relderf,Masculino,30,error,SLE,2,Normal
25/06/21,17:40:09,1:29,4,5.0,intento,Relderf,Masculino,30,correcto,SLE,2,Normal
25/06/21,17:40:11,1:27,4,5.0,intento,Relderf,Masculino,30,error,SLV,2,Normal
25/06/21,17:40:14,1:25,4,5.0,intento,Relderf,Masculino,30,error,ARG,2,Normal
25/06/21,17:40:16,1:23,4,5.0,intento,Relderf,Masculino,30,error,,2,Normal
25/06/21,17:40:17,1:21,4,5.0,intento,Relderf,Masculino,30,error,ARG,2,Normal
25/06/21,17:40:20,1:18,4,5.0,intento,Relderf,Masculino,30,error,SLV,2,Normal
25/06/21,17:40:22,1:16,4,5.0,intento,Relderf,Masculino,30,error,,2,Normal
25/06/21,17:40:24,1:14,4,5.0,intento,Relderf,Masculino,30,error,MKD,2,Normal
25/06/21,17:40:26,1:12,4,5.0,intento,Relderf,Masculino,30,correcto,,2,Normal
25/06/21,17:40:29,1:09,4,5.0,intento,Relderf,Masculino,30,error,MKD,2,Normal
25/06/21,17:40:31,1:07,4,5.0,intento,Relderf,Masculino,30,error,MKD,2,Normal
25/06/21,17:40:33,1:05,4,5.0,intento,Relderf,Masculino,30,correcto,MKD,2,Normal
25/06/21,17:40:35,1:03,4,5.0,intento,Relderf,Masculino,30,error,ARG,2,Normal
25/06/21,17:40:37,1:01,4,5.0,intento,Relderf,Masculino,30,correcto,SLV,2,Normal
25/06/21,17:40:42,0:56,4,5.0,intento,Relderf,Masculino,30,correcto,ARG,2,Normal
25/06/21,17:40:55,0:56,4,5.0,fin_partida,Relderf,Masculino,30,nivel_ganado,,2,Normal
25/06/21,17:41:10,2:20,5,8.0,inicio_partida,Relderf,Masculino,30,,,3,Normal
25/06/21,17:41:11,2:19,5,8.0,intento,Relderf,Masculino,30,error,GUY,3,Normal
25/06/21,17:41:12,2:18,5,8.0,intento,Relderf,Masculino,30,error,BLR,3,Normal
25/06/21,17:41:15,2:15,5,8.0,intento,Relderf,Masculino,30,error,SLV,3,Normal
25/06/21,17:41:16,2:14,5,8.0,intento,Relderf,Masculino,30,error,GUY,3,Normal
25/06/21,17:41:18,2:12,5,8.0,intento,Relderf,Masculino,30,error,BLR,3,Normal
25/06/21,17:41:20,2:10,5,8.0,intento,Relderf,Masculino,30,error,IRN,3,Normal
25/06/21,17:41:22,2:09,5,8.0,intento,Relderf,Masculino,30,error,VGB,3,Normal
25/06/21,17:41:25,2:05,5,8.0,intento,Relderf,Masculino,30,correcto,VGB,3,Normal
25/06/21,17:41:28,2:02,5,8.0,intento,Relderf,Masculino,30,error,IRN,3,Normal
25/06/21,17:41:30,2:01,5,8.0,intento,Relderf,Masculino,30,error,GRD,3,Normal
25/06/21,17:41:32,1:59,5,8.0,intento,Relderf,Masculino,30,correcto,IRN,3,Normal
25/06/21,17:41:33,1:57,5,8.0,intento,Relderf,Masculino,30,error,SLV,3,Normal
25/06/21,17:41:35,1:55,5,8.0,intento,Relderf,Masculino,30,error,SLV,3,Normal
25/06/21,17:41:37,1:53,5,8.0,intento,Relderf,Masculino,30,error,GRD,3,Normal
25/06/21,17:41:39,1:51,5,8.0,intento,Relderf,Masculino,30,error,CAN,3,Normal
25/06/21,17:41:41,1:49,5,8.0,intento,Relderf,Masculino,30,error,GUY,3,Normal
25/06/21,17:41:43,1:47,5,8.0,intento,Relderf,Masculino,30,correcto,CAN,3,Normal
25/06/21,17:41:46,1:44,5,8.0,intento,Relderf,Masculino,30,error,GRD,3,Normal
25/06/21,17:41:48,1:42,5,8.0,intento,Relderf,Masculino,30,error,SLV,3,Normal
25/06/21,17:41:50,1:40,5,8.0,intento,Relderf,Masculino,30,error,BLR,3,Normal
25/06/21,17:41:52,1:39,5,8.0,intento,Relderf,Masculino,30,correcto,SLV,3,Normal
25/06/21,17:41:53,1:37,5,8.0,intento,Relderf,Masculino,30,error,GUY,3,Normal
25/06/21,17:41:56,1:35,5,8.0,intento,Relderf,Masculino,30,error,GRD,3,Normal
25/06/21,17:41:57,1:33,5,8.0,intento,Relderf,Masculino,30,error,GUY,3,Normal
25/06/21,17:42:00,1:30,5,8.0,intento,Relderf,Masculino,30,error,BLR,3,Normal
25/06/21,17:42:02,1:28,5,8.0,intento,Relderf,Masculino,30,error,BLR,3,Normal
25/06/21,17:42:04,1:26,5,8.0,intento,Relderf,Masculino,30,error,GRD,3,Normal
25/06/21,17:42:06,1:25,5,8.0,intento,Relderf,Masculino,30,correcto,RUS,3,Normal
25/06/21,17:42:08,1:23,5,8.0,intento,Relderf,Masculino,30,error,GUY,3,Normal
25/06/21,17:42:10,1:20,5,8.0,intento,Relderf,Masculino,30,error,BLR,3,Normal
25/06/21,17:42:12,1:19,5,8.0,intento,Relderf,Masculino,30,correcto,GUY,3,Normal
25/06/21,17:42:13,1:17,5,8.0,intento,Relderf,Masculino,30,error,BLR,3,Normal
25/06/21,17:42:16,1:14,5,8.0,intento,Relderf,Masculino,30,correcto,GRD,3,Normal
25/06/21,17:42:18,1:13,5,8.0,intento,Relderf,Masculino,30,correcto,BLR,3,Normal
25/06/21,17:42:19,1:13,5,8.0,fin_partida,Relderf,Masculino,30,nivel_ganado,,3,Normal
25/06/21,17:42:25,3:00,6,10.0,inicio_partida,Relderf,Masculino,30,,,4,Normal
25/06/21,17:42:27,2:58,6,10.0,intento,Relderf,Masculino,30,error,MKD,4,Normal
25/06/21,17:42:29,2:56,6,10.0,intento,Relderf,Masculino,30,error,ARG,4,Normal
25/06/21,17:42:31,2:55,6,10.0,intento,Relderf,Masculino,30,correcto,MKD,4,Normal
25/06/21,17:42:32,2:53,6,10.0,intento,Relderf,Masculino,30,error,IRN,4,Normal
25/06/21,17:42:35,2:51,6,10.0,intento,Relderf,Masculino,30,error,SLE,4,Normal
25/06/21,17:42:37,2:48,6,10.0,intento,Relderf,Masculino,30,error,RUS,4,Normal
25/06/21,17:42:40,2:46,6,10.0,intento,Relderf,Masculino,30,error,BLR,4,Normal
25/06/21,17:42:41,2:44,6,10.0,intento,Relderf,Masculino,30,error,RUS,4,Normal
25/06/21,17:42:43,2:42,6,10.0,intento,Relderf,Masculino,30,error,IRN,4,Normal
25/06/21,17:42:45,2:40,6,10.0,intento,Relderf,Masculino,30,error,RUS,4,Normal
25/06/21,17:42:46,2:39,6,10.0,intento,Relderf,Masculino,30,error,CHE,4,Normal
25/06/21,17:42:48,2:37,6,10.0,intento,Relderf,Masculino,30,error,SLE,4,Normal
25/06/21,17:42:50,2:36,6,10.0,intento,Relderf,Masculino,30,error,CAN,4,Normal
25/06/21,17:42:52,2:34,6,10.0,intento,Relderf,Masculino,30,error,BLR,4,Normal
25/06/21,17:42:54,2:32,6,10.0,intento,Relderf,Masculino,30,error,,4,Normal
25/06/21,17:42:56,2:29,6,10.0,intento,Relderf,Masculino,30,error,IRN,4,Normal
25/06/21,17:42:58,2:27,6,10.0,intento,Relderf,Masculino,30,error,BLR,4,Normal
25/06/21,17:43:00,2:25,6,10.0,intento,Relderf,Masculino,30,error,CHE,4,Normal
25/06/21,17:43:02,2:24,6,10.0,intento,Relderf,Masculino,30,error,SLE,4,Normal
25/06/21,17:43:04,2:22,6,10.0,intento,Relderf,Masculino,30,error,SLE,4,Normal
25/06/21,17:43:06,2:20,6,10.0,intento,Relderf,Masculino,30,error,SLE,4,Normal
25/06/21,17:43:08,2:18,6,10.0,intento,Relderf,Masculino,30,error,IRN,4,Normal
25/06/21,17:43:11,2:15,6,10.0,intento,Relderf,Masculino,30,error,CHE,4,Normal
25/06/21,17:43:13,2:13,6,10.0,intento,Relderf,Masculino,30,error,CHE,4,Normal
25/06/21,17:43:15,2:11,6,10.0,intento,Relderf,Masculino,30,error,BLR,4,Normal
25/06/21,17:43:17,2:09,6,10.0,intento,Relderf,Masculino,30,correcto,CHE,4,Normal
25/06/21,17:43:18,2:07,6,10.0,intento,Relderf,Masculino,30,error,IRN,4,Normal
25/06/21,17:43:20,2:06,6,10.0,intento,Relderf,Masculino,30,error,BLR,4,Normal
25/06/21,17:43:37,2:03,6,10.0,intento,Relderf,Masculino,30,error,,4,Normal
25/06/21,17:43:39,2:01,6,10.0,intento,Relderf,Masculino,30,error,BLR,4,Normal
25/06/21,17:43:41,1:59,6,10.0,intento,Relderf,Masculino,30,error,ARG,4,Normal
25/06/21,17:43:42,1:58,6,10.0,intento,Relderf,Masculino,30,error,,4,Normal
25/06/21,17:43:44,1:56,6,10.0,intento,Relderf,Masculino,30,error,CAN,4,Normal
25/06/21,17:43:48,1:52,6,10.0,intento,Relderf,Masculino,30,error,ARG,4,Normal
25/06/21,17:43:50,1:51,6,10.0,intento,Relderf,Masculino,30,error,RUS,4,Normal
25/06/21,17:43:52,1:48,6,10.0,intento,Relderf,Masculino,30,error,SLV,4,Normal
25/06/21,17:43:54,1:46,6,10.0,intento,Relderf,Masculino,30,error,,4,Normal
25/06/21,17:43:56,1:45,6,10.0,intento,Relderf,Masculino,30,error,RUS,4,Normal
25/06/21,17:43:57,1:43,6,10.0,intento,Relderf,Masculino,30,error,BLR,4,Normal
25/06/21,17:44:00,1:40,6,10.0,intento,Relderf,Masculino,30,error,SLV,4,Normal
25/06/21,17:44:01,1:39,6,10.0,intento,Relderf,Masculino,30,error,SLE,4,Normal
25/06/21,17:44:05,1:35,6,10.0,intento,Relderf,Masculino,30,error,SLE,4,Normal
25/06/21,17:44:07,1:34,6,10.0,intento,Relderf,Masculino,30,error,IRN,4,Normal
25/06/21,17:44:10,1:31,6,10.0,intento,Relderf,Masculino,30,error,SLV,4,Normal
25/06/21,17:44:12,1:28,6,10.0,intento,Relderf,Masculino,30,error,RUS,4,Normal
25/06/21,17:44:13,1:27,6,10.0,intento,Relderf,Masculino,30,error,BLR,4,Normal
25/06/21,17:44:15,1:25,6,10.0,intento,Relderf,Masculino,30,error,SLE,4,Normal
25/06/21,17:44:17,1:23,6,10.0,intento,Relderf,Masculino,30,error,CAN,4,Normal
25/06/21,17:44:19,1:21,6,10.0,intento,Relderf,Masculino,30,correcto,RUS,4,Normal
25/06/21,17:44:22,1:18,6,10.0,intento,Relderf,Masculino,30,error,,4,Normal
25/06/21,17:44:24,1:16,6,10.0,intento,Relderf,Masculino,30,error,IRN,4,Normal
25/06/21,17:44:26,1:15,6,10.0,intento,Relderf,Masculino,30,error,SLE,4,Normal
25/06/21,17:44:27,1:13,6,10.0,intento,Relderf,Masculino,30,error,SLE,4,Normal
25/06/21,17:44:29,1:11,6,10.0,intento,Relderf,Masculino,30,error,BLR,4,Normal
25/06/21,17:44:31,1:10,6,10.0,intento,Relderf,Masculino,30,error,SLE,4,Normal
25/06/21,17:44:33,1:07,6,10.0,intento,Relderf,Masculino,30,correcto,,4,Normal
25/06/21,17:44:36,1:05,6,10.0,intento,Relderf,Masculino,30,error,BLR,4,Normal
25/06/21,17:44:39,1:01,6,10.0,intento,Relderf,Masculino,30,error,SLV,4,Normal
25/06/21,17:44:42,0:59,6,10.0,intento,Relderf,Masculino,30,error,ARG,4,Normal
25/06/21,17:44:44,0:56,6,10.0,intento,Relderf,Masculino,30,error,ARG,4,Normal
25/06/21,17:44:47,0:53,6,10.0,intento,Relderf,Masculino,30,correcto,ARG,4,Normal
25/06/21,17:44:49,0:51,6,10.0,intento,Relderf,Masculino,30,error,BLR,4,Normal
25/06/21,17:44:52,0:49,6,10.0,intento,Relderf,Masculino,30,error,SLE,4,Normal
25/06/21,17:44:55,0:46,6,10.0,intento,Relderf,Masculino,30,error,SLV,4,Normal
25/06/21,17:44:58,0:43,6,10.0,intento,Relderf,Masculino,30,correcto,SLV,4,Normal
25/06/21,17:44:59,0:41,6,10.0,intento,Relderf,Masculino,30,error,IRN,4,Normal
25/06/21,17:45:02,0:39,6,10.0,intento,Relderf,Masculino,30,error,IRN,4,Normal
25/06/21,17:45:04,0:36,6,10.0,intento,Relderf,Masculino,30,error,BLR,4,Normal
25/06/21,17:45:06,0:34,6,10.0,intento,Relderf,Masculino,30,error,BLR,4,Normal
25/06/21,17:45:10,0:31,6,10.0,intento,Relderf,Masculino,30,error,BLR,4,Normal
25/06/21,17:45:12,0:28,6,10.0,intento,Relderf,Masculino,30,error,IRN,4,Normal
25/06/21,17:45:14,0:26,6,10.0,intento,Relderf,Masculino,30,error,CAN,4,Normal
25/06/21,17:45:17,0:23,6,10.0,intento,Relderf,Masculino,30,correcto,IRN,4,Normal
25/06/21,17:45:19,0:21,6,10.0,intento,Relderf,Masculino,30,error,BLR,4,Normal
25/06/21,17:45:21,0:19,6,10.0,intento,Relderf,Masculino,30,error,SLE,4,Normal
25/06/21,17:45:23,0:17,6,10.0,intento,Relderf,Masculino,30,correcto,BLR,4,Normal
25/06/21,17:45:25,0:15,6,10.0,intento,Relderf,Masculino,30,error,CAN,4,Normal
25/06/21,17:45:28,0:12,6,10.0,intento,Relderf,Masculino,30,correcto,CAN,4,Normal
25/06/21,17:45:30,0:10,6,10.0,intento,Relderf,Masculino,30,correcto,SLE,4,Normal
25/06/21,17:45:38,0:10,6,10.0,fin_partida,Relderf,Masculino,30,nivel_ganado,,4,Normal
25/06/21,17:45:38,0:10,6,10.0,fin_partida,Relderf,Masculino,30,partida_ganada,,4,Normal
25/06/21,17:52:10,2:40,7,10.0,inicio_partida,Lore,Femenino,33,,,3,Fácil
25/06/21,17:52:12,2:39,7,10.0,intento,Lore,Femenino,33,error,España,3,Fácil
25/06/21,17:52:13,2:38,7,10.0,intento,Lore,Femenino,33,error,Italia,3,Fácil
25/06/21,17:52:14,2:36,7,10.0,intento,Lore,Femenino,33,error,Estados Unidos,3,Fácil
25/06/21,17:52:15,2:35,7,10.0,intento,Lore,Femenino,33,error,Suiza,3,Fácil
25/06/21,17:52:17,2:34,7,10.0,intento,Lore,Femenino,33,error,Brasil,3,Fácil
25/06/21,17:52:18,2:33,7,10.0,intento,Lore,Femenino,33,error,Chile,3,Fácil
25/06/21,17:52:22,2:31,7,10.0,intento,Lore,Femenino,33,error,China,3,Fácil
25/06/21,17:52:23,2:30,7,10.0,intento,Lore,Femenino,33,error,Italia,3,Fácil
25/06/21,17:52:24,2:29,7,10.0,intento,Lore,Femenino,33,error,Dinamarca,3,Fácil
25/06/21,17:52:25,2:28,7,10.0,intento,Lore,Femenino,33,correcto,España,3,Fácil
25/06/21,17:52:25,2:27,7,10.0,intento,Lore,Femenino,33,error,China,3,Fácil
25/06/21,17:52:27,2:26,7,10.0,intento,Lore,Femenino,33,correcto,China,3,Fácil
25/06/21,17:52:27,2:25,7,10.0,intento,Lore,Femenino,33,error,Italia,3,Fácil
25/06/21,17:52:28,2:24,7,10.0,intento,Lore,Femenino,33,error,Dinamarca,3,Fácil
25/06/21,17:52:29,2:23,7,10.0,intento,Lore,Femenino,33,error,Canadá,3,Fácil
25/06/21,17:52:31,2:21,7,10.0,intento,Lore,Femenino,33,correcto,Italia,3,Fácil
25/06/21,17:52:32,2:20,7,10.0,intento,Lore,Femenino,33,error,Reino Unido,3,Fácil
25/06/21,17:52:33,2:19,7,10.0,intento,Lore,Femenino,33,error,Reino Unido,3,Fácil
25/06/21,17:52:34,2:18,7,10.0,intento,Lore,Femenino,33,correcto,Reino Unido,3,Fácil
25/06/21,17:52:35,2:17,7,10.0,intento,Lore,Femenino,33,error,Estados Unidos,3,Fácil
25/06/21,17:52:37,2:16,7,10.0,intento,Lore,Femenino,33,error,Chile,3,Fácil
25/06/21,17:52:38,2:15,7,10.0,intento,Lore,Femenino,33,error,Estados Unidos,3,Fácil
25/06/21,17:52:39,2:13,7,10.0,intento,Lore,Femenino,33,correcto,Estados Unidos,3,Fácil
25/06/21,17:52:40,2:13,7,10.0,intento,Lore,Femenino,33,error,Suiza,3,Fácil
25/06/21,17:52:41,2:11,7,10.0,intento,Lore,Femenino,33,error,Brasil,3,Fácil
25/06/21,17:52:42,2:10,7,10.0,intento,Lore,Femenino,33,correcto,Dinamarca,3,Fácil
25/06/21,17:52:43,2:09,7,10.0,intento,Lore,Femenino,33,error,Suiza,3,Fácil
25/06/21,17:52:45,2:07,7,10.0,intento,Lore,Femenino,33,error,Brasil,3,Fácil
25/06/21,17:52:47,2:06,7,10.0,intento,Lore,Femenino,33,correcto,Chile,3,Fácil
25/06/21,17:52:48,2:05,7,10.0,intento,Lore,Femenino,33,error,Canadá,3,Fácil
25/06/21,17:52:49,2:03,7,10.0,intento,Lore,Femenino,33,correcto,Brasil,3,Fácil
25/06/21,17:52:51,2:01,7,10.0,intento,Lore,Femenino,33,error,Canadá,3,Fácil
25/06/21,17:52:52,2:00,7,10.0,intento,Lore,Femenino,33,correcto,Canadá,3,Fácil
